robot_1/q_std,total_charges_per_episode,robot_0/q_std,mean_final_energy,std_episode_reward,robot_2/q_std,_runtime,robot_1/loss,episode,robot_3/loss,episode_length,_step,mean_episode_reward,total_kills_per_episode,total_agent_collisions_per_episode,robot_0/q_mean,robot_2/loss,epsilon,robot_0/loss,robot_3/q_std,global_step,survival_rate,robot_1/q_mean,_timestamp,robot_2/q_mean,robot_3/q_mean
,15.0,,10.5,0.7201866077621829,,10271.320952842,,6371.0,,25.0,8163,0.7275000000000003,0.0,13.0,,,0.2,,,448244,3.0,,1763413875.0281737,,
,11.0,,10.5,0.9753813356836392,,10279.409591854,,6386.0,,29.0,8178,0.2675000000000003,0.0,26.0,,,0.2,,,448608,3.0,,1763413883.1166337,,
,3.0,,19.25,0.40462946012370377,,10281.335400669,,6390.0,,18.0,8182,-0.7550000000000001,0.0,11.0,,,0.2,,,448696,3.0,,1763413885.0424976,,
,10.0,,14.75,0.9577447467879948,,10323.334476236,,6465.0,,21.0,8265,0.10500000000000023,0.0,13.0,,,0.2,,,450505,3.0,,1763413927.0416453,,
,8.0,,20.75,1.2776051815799747,,10329.550150191,,6477.0,,20.0,8277,-0.09499999999999986,0.0,14.0,,,0.2,,,450764,3.0,,1763413933.2571652,,
,6.0,,7.25,0.7694803441284255,,10333.869604008,,6484.0,,22.0,8284,-0.45999999999999996,1.0,22.0,,,0.2,,,450941,3.0,,1763413937.57664,,
,9.0,,12.25,0.6962219473702335,,10366.092949728,,6541.0,,21.0,8349,-0.0449999999999999,3.0,24.0,,,0.2,,,452276,3.0,,1763413969.79994,,
,3.0,,31.5,0.567555063407948,,10379.039871444,,6564.0,,15.0,8372,-0.6625000000000001,0.0,15.0,,,0.2,,,452808,3.0,,1763413982.746826,,
,31.0,,39.25,4.0569354197472745,,10393.981777121,,6591.0,,31.0,8403,3.075,0.0,5.0,,,0.2,,,453427,3.0,,1763413997.688845,,
,1.0,,10.75,0.163707055437449,,10417.162537455,,6629.0,,17.0,8445,-1.0999999999999999,0.0,18.0,,,0.2,,,454376,3.0,,1763414020.869595,,
,2.0,,7.75,0.43390667199295296,,10419.615693828,,6633.0,,20.0,8449,-0.975,0.0,6.0,,,0.2,,,454478,3.0,,1763414023.3227875,,
,17.0,,14.5,1.488814545200308,,10449.229454788,,6681.0,,25.0,8501,1.0175000000000003,1.0,10.0,,,0.2,,,455688,3.0,,1763414052.9364898,,
,2.0,,23.5,0.6329050086703375,,10504.624712038,,6783.0,,15.0,8615,-0.8675000000000002,4.0,10.0,,,0.2,,,458066,3.0,,1763414108.3317661,,
,,6.379824638366699,,,,10526.842151443,,,,,8653,,,,103.19953155517578,,,5.67246150970459,,459000,,,1763414130.5494184,,
,18.0,,14.25,1.4596403666657074,,10536.230985956,,6838.0,,24.0,8674,1.1300000000000006,0.0,3.0,,,0.2,,,459394,3.0,,1763414139.938171,,
,23.0,,42.25,4.426457387121217,,10542.60849593,,6852.0,,22.0,8688,2.0149999999999997,3.0,19.0,,,0.2,,,459720,3.0,,1763414146.3158615,,
,20.0,,16.5,0.8254506345021487,,10551.302729296,,6866.0,,33.0,8706,1.4925000000000004,1.0,21.0,,,0.2,,,460079,3.0,,1763414155.0097349,,
,15.0,,7.0,1.1895245899097675,,10560.504507925,,6879.0,,26.0,8719,0.7025000000000003,0.0,4.0,,,0.2,,,460449,3.0,,1763414164.2115338,,
,26.0,,39.25,3.0902912484100904,,10565.754100225,,6888.0,,21.0,8728,2.3499999999999996,1.0,3.0,,,0.2,,,460662,3.0,,1763414169.461062,,
,26.0,,16.25,1.415432796002693,,10594.395808807,,6938.0,,30.0,8782,2.2100000000000004,0.0,17.0,,,0.2,,,461833,3.0,,1763414198.1028023,,
,12.0,,33.75,1.564312948229989,,10615.540416344,,6973.0,,32.0,8821,0.6550000000000002,0.0,12.0,,,0.2,,,462695,3.0,,1763414219.2473643,,
,7.0,,38.5,0.9764572443276767,,10620.610576494,,6982.0,,17.0,8830,-0.07250000000000004,0.0,12.0,,,0.2,,,462898,3.0,,1763414224.3175309,,
,21.0,,6.75,2.0367007634898164,,10625.493252252,,6988.0,,30.0,8840,1.4900000000000007,0.0,16.0,,,0.2,,,463095,3.0,,1763414229.2004077,,
,20.0,,16.5,1.0166212421546188,,10636.00848221,,7004.0,,29.0,8856,1.4525000000000003,0.0,20.0,,,0.2,,,463539,3.0,,1763414239.7154977,,
,38.0,,28.75,3.7733638838574812,,10638.15023509,,7007.0,,44.0,8859,3.975000000000002,0.0,17.0,,,0.2,,,463629,3.0,,1763414241.8574984,,
,12.0,,9.5,1.5238827874872791,,10646.258650157,,7021.0,,26.0,8873,0.35250000000000026,0.0,17.0,,,0.2,,,463977,3.0,,1763414249.9658635,,
,0.0,,8.5,0.06722164829874383,,10651.724918888,,7032.0,,16.0,8888,-1.2574999999999998,1.0,9.0,,,0.2,,,464216,3.0,,1763414255.4320142,,
,2.0,,14.75,0.5197355096585184,,10653.229146144,,7035.0,,18.0,8891,-0.925,1.0,11.0,,,0.2,,,464284,3.0,,1763414256.9362333,,
,31.0,,20.25,1.0767892087126434,,10665.432306304,,7053.0,,33.0,8909,2.9050000000000002,1.0,22.0,,,0.2,,,464815,3.0,,1763414269.1393752,,
,41.0,,41.75,4.189826965400838,,10670.665678094,,7062.0,,33.0,8922,4.37,0.0,20.0,,,0.2,,,465033,3.0,,1763414274.3725805,,
,9.0,,11.0,0.9373466541253563,,10671.823100483,,7064.0,,24.0,8924,-0.027499999999999802,0.0,8.0,,,0.2,,,465081,3.0,,1763414275.530153,,
,7.0,,4.5,0.38277767698756937,,10676.188462121,,7070.0,,23.0,8930,-0.3525,0.0,14.0,,,0.2,,,465260,3.0,,1763414279.8955312,,
,11.0,,6.75,1.1833638493717815,,10676.789982032,,7071.0,,25.0,8931,0.1900000000000001,0.0,17.0,,,0.2,,,465285,3.0,,1763414280.4969761,,
,17.0,,10.5,2.232513997716476,,10682.344010835,,7080.0,,29.0,8940,1.0175000000000005,0.0,13.0,,,0.2,,,465519,3.0,,1763414286.0509558,,
,6.0,,24.75,0.5718609970963224,,10682.787415104,,7081.0,,18.0,8941,-0.32499999999999984,3.0,17.0,,,0.2,,,465537,3.0,,1763414286.494456,,
,0.0,,22.5,0.24468091466234146,,10705.762404565,,7123.0,,15.0,8987,-1.1275,8.0,19.0,,,0.2,,,466485,3.0,,1763414309.469593,,
,20.0,,8.0,2.366087223666956,,10717.306158676,,7143.0,,31.0,9007,1.3875000000000006,0.0,12.0,,,0.2,,,466982,3.0,,1763414321.0103314,,
,5.0,,11.75,0.714072825417688,,10721.833175728,,7151.0,,19.0,9019,-0.57,1.0,23.0,,,0.2,,,467163,3.0,,1763414325.540273,,
,7.0,,15.0,0.5875106382015565,,10729.535396988,,7164.0,,20.0,9032,-0.2774999999999999,3.0,23.0,,,0.2,,,467472,3.0,,1763414333.242583,,
,36.0,,16.75,1.8479921536629969,,10740.704187578,,7183.0,,35.0,9051,3.515000000000001,0.0,11.0,,,0.2,,,467918,3.0,,1763414344.4111993,,
,10.0,,37.25,1.6529065309327087,,10751.995460991,,7201.0,,18.0,9073,0.30000000000000004,0.0,3.0,,,0.2,,,468371,3.0,,1763414355.7023766,,
,14.0,,12.25,1.0452750834110607,,10764.3968089,,7222.0,,27.0,9094,0.6400000000000001,0.0,5.0,,,0.2,,,468882,3.0,,1763414368.1037316,,
,10.0,,21.25,1.0281780001536702,,10769.870776537,,7231.0,,24.0,9107,0.2000000000000003,0.0,21.0,,,0.2,,,469119,3.0,,1763414373.5777702,,
,19.0,,27.0,1.6906710945657055,,10785.076759093,,7258.0,,26.0,9134,1.4025000000000003,0.0,15.0,,,0.2,,,469760,3.0,,1763414388.7837994,,
,8.0,,30.25,1.437793448308901,,10803.874319085,,7293.0,,21.0,9173,0.010000000000000203,0.0,11.0,,,0.2,,,470543,3.0,,1763414407.5812647,,
,35.0,,60.75,4.819102613557839,,10815.505241654,,7312.0,,31.0,9196,3.79,0.0,14.0,,,0.2,,,471026,3.0,,1763414419.212283,,
,29.0,,25.0,2.01322347244413,,10826.300664394,,7329.0,,35.0,9213,2.7225000000000006,0.0,15.0,,,0.2,,,471475,3.0,,1763414430.007953,,
,9.0,,29.25,0.7047872019269363,,10828.66922226,,7333.0,,21.0,9217,0.12500000000000017,0.0,7.0,,,0.2,,,471574,3.0,,1763414432.3762815,,
,,,,,6.755578517913818,10838.897998896,,,,,9236,,,,,3.438664436340332,,,,472000,,,1763414442.6053553,84.85552978515625,
,8.0,,31.75,1.38265143836037,,10839.126149388,,7350.0,,22.0,9238,0.035000000000000114,1.0,5.0,,,0.2,,,472010,3.0,,1763414442.8331819,,
,23.0,,46.75,2.371054617675434,,10844.778130952,,7359.0,,25.0,9247,2.09,0.0,17.0,,,0.2,,,472242,3.0,,1763414448.4851046,,
,6.0,,32.75,0.8795879717231244,,10848.875261138,,7367.0,,17.0,9255,-0.255,0.0,22.0,,,0.2,,,472406,3.0,,1763414452.5823812,,
,14.0,,13.0,1.2559558113245863,,10859.471122657,,7384.0,,29.0,9272,0.665,2.0,13.0,,,0.2,,,472836,2.0,,1763414463.1781805,,
,11.0,,31.5,1.5905403955888704,,10876.541136647,,7414.0,,20.0,9306,0.3875000000000002,0.0,2.0,,,0.2,,,473530,3.0,,1763414480.247905,,
,19.0,,5.5,2.1456511249501866,,10902.797452589,,7455.0,,30.0,9351,1.2275000000000003,0.0,19.0,,,0.2,,,474600,3.0,,1763414506.504401,,
,59.0,,12.25,4.807881550121637,,10911.379435643,,7471.0,,53.0,9371,6.525000000000005,1.0,15.0,,,0.2,,,475100,3.0,,1763414515.0867193,,
,18.0,,6.25,2.1177818584547374,,10936.068727838,,7523.0,,32.0,9427,1.1300000000000003,0.0,12.0,,,0.2,,,476458,3.0,,1763414539.775771,,
,13.0,,13.5,1.9869244449651327,,10945.669182901,,7539.0,,25.0,9443,0.5075000000000002,1.0,13.0,,,0.2,,,476851,3.0,,1763414549.376107,,
,9.0,,15.0,0.7282985308237275,,10972.005931691,,7583.0,,21.0,9491,-0.017499999999999932,0.0,10.0,,,0.2,,,477998,3.0,,1763414575.7129292,,
,32.0,,6.0,2.0931958221819573,,10976.438971368,,7590.0,,48.0,9502,3.0374999999999996,1.0,14.0,,,0.2,,,478182,3.0,,1763414580.1459224,,
,16.0,,6.5,1.0528859149974419,,11000.265251058,,7630.0,,27.0,9546,0.8325000000000002,0.0,15.0,,,0.2,,,479161,3.0,,1763414603.9720807,,
,,,,,6.532745838165283,11020.864478593,,,,,9583,,,,,3.7282352447509766,,,,480000,,,1763414624.571815,82.49506378173828,
,3.0,,15.5,0.4827201570268224,,11024.779976248,,7671.0,,16.0,9591,-0.8125,4.0,13.0,,,0.2,,,480157,3.0,,1763414628.4869397,,
,16.0,,6.75,1.0811683495182423,,11062.928198064,,7729.0,,29.0,9653,0.8550000000000001,0.0,24.0,,,0.2,,,481705,3.0,,1763414666.6351929,,
,8.0,,44.75,1.008526152362942,,11076.898807469,,7753.0,,19.0,9681,0.13499999999999995,3.0,19.0,,,0.2,,,482283,3.0,,1763414680.6057951,,
,5.0,,40.5,0.24843258642939733,,11083.412861238,,7763.0,,19.0,9691,-0.2825,0.0,19.0,,,0.2,,,482546,3.0,,1763414687.1197934,,
,20.0,,33.25,3.3558307466259394,,11087.171293727,,7769.0,,27.0,9697,1.600000000000001,1.0,24.0,,,0.2,,,482698,3.0,,1763414690.8783965,,
,31.0,,28.25,2.5605614618673003,,11088.426004231,,7771.0,,30.0,9699,2.955000000000001,0.0,2.0,,,0.2,,,482748,3.0,,1763414692.1330056,,
,,19.36542320251465,,,,11118.396285874,,,,,9753,,,,102.03904724121094,,,7.43892765045166,,484000,,,1763414722.1034522,,
,16.0,,32.0,1.6657036801304128,,11121.189375643,,7825.0,,26.0,9761,1.0775000000000003,0.0,2.0,,,0.2,,,484113,3.0,,1763414724.8964658,,
,33.0,,72.25,4.333627233623123,,11134.495258598,,7847.0,,24.0,9783,3.5850000000000004,0.0,1.0,,,0.2,,,484689,3.0,,1763414738.2022853,,
,7.0,,41.0,1.4064027694796397,,11147.546721441,,7864.0,,18.0,9804,-0.03749999999999991,0.0,19.0,,,0.2,,,485226,3.0,,1763414751.2537189,,
,29.0,,43.25,4.1216046632349395,,11149.34364993,,7867.0,,25.0,9807,2.805,0.0,9.0,,,0.2,,,485299,3.0,,1763414753.050629,,
,28.0,,47.5,2.6625962423920004,,11164.443648395,,7892.0,,26.0,9832,2.7325000000000004,0.0,2.0,,,0.2,,,485912,3.0,,1763414768.1506214,,
,8.0,,18.75,0.9982359440533084,,11200.699022757,,7952.0,,22.0,9900,-0.09500000000000003,1.0,15.0,,,0.2,,,487388,3.0,,1763414804.4061275,,
,27.0,,35.75,3.8992755737444376,,11252.520648498,,8067.0,,28.0,10027,2.5100000000000007,0.0,18.0,,,0.2,,,490191,3.0,,1763414856.2278843,,
,18.0,,37.0,3.0195146547086016,,11271.422315851,,8098.0,,23.0,10058,1.3475000000000008,0.0,25.0,,,0.2,,,490988,3.0,,1763414875.1292737,,
,9.0,,55.75,2.5022689703547054,,11280.277765474,,8112.0,,15.0,10076,0.32999999999999985,1.0,10.0,,,0.2,,,491351,3.0,,1763414883.9849136,,
,5.0,,10.5,0.54554445281755,,11300.853985426,,8143.0,,21.0,10111,-0.5624999999999999,0.0,22.0,,,0.2,,,492187,3.0,,1763414904.560964,,
,21.0,,9.0,1.8707134334258682,,11308.467243129,,8155.0,,30.0,10123,1.5125000000000004,0.0,23.0,,,0.2,,,492502,3.0,,1763414912.174252,,
,14.0,,35.75,2.1340630262482883,,11342.568343533,,8213.0,,21.0,10185,0.8150000000000004,0.0,14.0,,,0.2,,,493894,3.0,,1763414946.2752986,,
,30.0,,24.25,1.3411375768354268,,11354.260452846,,8232.0,,34.0,10208,2.83,0.0,27.0,,,0.2,,,494365,3.0,,1763414957.9674976,,
,16.0,,29.0,2.2835320777252073,,11388.980941105,,8286.0,,23.0,10266,1.0175000000000003,0.0,8.0,,,0.2,,,495794,3.0,,1763414992.6880524,,
,7.0,,10.75,0.42673176586703737,,11390.802259137,,8289.0,,20.0,10269,-0.32,0.0,14.0,,,0.2,,,495867,3.0,,1763414994.5092702,,
,14.0,,13.25,1.6245153123316505,,11397.730678299,,8299.0,,24.0,10283,0.6199999999999999,0.0,14.0,,,0.2,,,496146,3.0,,1763415001.4376652,,
,11.0,,3.0,0.722543251300571,,11398.581474022,,8300.0,,34.0,10284,0.2425000000000001,1.0,27.0,,,0.2,,,496180,3.0,,1763415002.2885888,,
,6.0,,16.0,1.428642275028988,,11407.033433563,,8315.0,,22.0,10299,-0.3724999999999995,0.0,19.0,,,0.2,,,496523,3.0,,1763415010.7404122,,
,2.0,,17.75,0.2797766966707556,,11458.363948601,,8408.0,,15.0,10400,-0.925,0.0,13.0,,,0.2,,,498715,3.0,,1763415062.0710676,,
,25.0,,43.0,3.7936418847856475,,11479.6626886,,8444.0,,27.0,10440,2.3225000000000002,0.0,15.0,,,0.2,,,499593,3.0,,1763415083.3696632,,
,3.0,,18.25,0.3930330774883967,,11506.590019592,,8489.0,,18.0,10489,-0.7649999999999999,1.0,16.0,,,0.2,,,500717,3.0,,1763415110.2971537,,
,1.0,,15.5,0.23930890079560352,,11507.984352673,,8492.0,,15.0,10492,-1.0725,0.0,13.0,,,0.2,,,500773,3.0,,1763415111.6913736,,
,4.0,,10.75,0.478565564996062,,11522.929371829,,8518.0,,20.0,10522,-0.6949999999999998,1.0,14.0,,,0.2,,,501383,3.0,,1763415126.636449,,
,55.0,,8.25,2.9833328677839517,,11535.548196334,,8539.0,,48.0,10543,5.935000000000001,0.0,21.0,,,0.2,,,501891,3.0,,1763415139.2551856,,
,,14.915873527526855,,,,11538.272337731,,,,,10549,,,,109.11631774902344,,,17.643903732299805,,502000,,,1763415141.979553,,
,15.0,,27.75,2.013889272030615,,11552.071240625,,8568.0,,24.0,10576,0.8900000000000001,1.0,20.0,,,0.2,,,502596,3.0,,1763415155.7783237,,
,5.0,,9.25,0.16393596310755004,,11578.925674713,,8615.0,,21.0,10627,-0.575,0.0,8.0,,,0.2,,,503686,3.0,,1763415182.6327267,,
,5.0,,2.5,0.8048757668112516,,11609.293249181,,8664.0,,25.0,10680,-0.605,0.0,19.0,,,0.2,,,504922,2.0,,1763415213.0001872,,
7.275331497192383,,,,,,11611.204840776,384.7445983886719,,,,10684,,,,,,,,,505000,,94.97291564941406,1763415214.9122047,,
,10.0,,4.5,0.8369289097647423,,11619.388798614,,8682.0,,24.0,10702,0.030000000000000082,1.0,5.0,,,0.2,,,505346,2.0,,1763415223.095932,,
,23.0,,42.5,2.0278606337714633,,11643.357367841,,8729.0,,28.0,10753,2.0775,0.0,6.0,,,0.2,,,506393,3.0,,1763415247.0644505,,
,5.0,,9.25,0.8135877334375193,,11643.85914783,,8730.0,,20.0,10754,-0.5849999999999999,0.0,18.0,,,0.2,,,506413,3.0,,1763415247.5661561,,
,8.0,,13.75,0.7071598122065478,,11652.014420138,,8746.0,,19.0,10770,-0.17499999999999993,0.0,24.0,,,0.2,,,506765,3.0,,1763415255.7214794,,
,24.0,,36.25,4.311577437551132,,11656.450159078,,8756.0,,25.0,10784,2.1099999999999994,1.0,9.0,,,0.2,,,507017,3.0,,1763415260.1574843,,
,28.0,,40.0,3.9071944858171586,,11657.785681822,,8761.0,,36.0,10789,2.757500000000001,0.0,6.0,,,0.2,,,507136,3.0,,1763415261.4929628,,
,26.0,,11.5,1.598114122958683,,11662.377923098,,8778.0,,30.0,10806,2.1625000000000005,0.0,2.0,,,0.2,,,507546,3.0,,1763415266.0852096,,
,6.0,,17.75,0.9348930420106891,,11663.95333206,,8782.0,,19.0,10810,-0.385,4.0,24.0,,,0.2,,,507634,3.0,,1763415267.6604593,,
,5.0,,7.75,0.45863929181874513,,11681.358879745,,8815.0,,19.0,10847,-0.6099999999999999,0.0,2.0,,,0.2,,,508361,3.0,,1763415285.0658665,,
,25.0,,5.5,2.1368844142816905,,11688.284027122,,8826.0,,33.0,10858,2.005000000000001,2.0,18.0,,,0.2,,,508647,2.0,,1763415291.9909554,,
,,,,,18.56589698791504,11697.032614591,,,,,10876,,,,,7.298084259033203,,,,509000,,,1763415300.7400482,83.21237182617188,
,35.0,,11.25,1.1306303551559194,,11701.849261896,,8850.0,,35.0,10886,3.3350000000000013,0.0,10.0,,,0.2,,,509224,3.0,,1763415305.5563414,,
,10.0,,5.0,0.916879899441579,,11723.436249071,,8888.0,,26.0,10928,0.05750000000000005,0.0,16.0,,,0.2,,,510113,3.0,,1763415327.143444,,
,6.0,,14.5,0.34244525109862456,,11733.572678212,,8906.0,,18.0,10946,-0.4275,1.0,12.0,,,0.2,,,510527,3.0,,1763415337.2796512,,
,27.0,,39.25,3.814213549344084,,11752.901893578,,8941.0,,27.0,10985,2.5349999999999997,0.0,10.0,,,0.2,,,511314,3.0,,1763415356.608879,,
,15.0,,27.25,0.8881582066276256,,11776.397314848,,8981.0,,26.0,11029,0.9050000000000002,0.0,16.0,,,0.2,,,512268,3.0,,1763415380.1043346,,
,7.0,,17.75,0.8050776360078574,,11788.109142897,,9011.0,,22.0,11059,-0.22999999999999993,1.0,26.0,,,0.2,,,512952,3.0,,1763415391.8162646,,
,11.0,,9.5,1.2567094930810385,,11790.644410488,,9018.0,,21.0,11070,0.17750000000000035,1.0,24.0,,,0.2,,,513114,3.0,,1763415394.3517191,,
,15.0,,13.0,1.0041756569445408,,11815.996626288,,9074.0,,24.0,11130,0.7425000000000002,0.0,17.0,,,0.2,,,514372,3.0,,1763415419.7037442,,
,17.0,,42.75,3.4355712770949767,,11826.896932551,,9092.0,,21.0,11148,1.2600000000000007,0.0,21.0,,,0.2,,,514822,3.0,,1763415430.6040666,,
,9.0,,37.75,1.902537778862748,,11844.609891194,,9124.0,,19.0,11184,0.18999999999999972,0.0,11.0,,,0.2,,,515542,3.0,,1763415448.316952,,
,19.0,,4.75,1.106639055880462,,11856.168159533,,9144.0,,26.0,11208,1.1800000000000002,0.0,26.0,,,0.2,,,516016,3.0,,1763415459.8753357,,
,12.0,,33.25,1.0065535256507723,,11861.547791337,,9152.0,,20.0,11216,0.5300000000000001,0.0,12.0,,,0.2,,,516238,3.0,,1763415465.2549307,,
,5.0,,2.25,0.6498653706730341,,11862.901304145,,9154.0,,26.0,11218,-0.595,1.0,9.0,,,0.2,,,516292,3.0,,1763415466.60855,,
,0.0,,9.0,0.06722164829874382,,11871.339533502,,9167.0,,15.0,11231,-1.2625,7.0,18.0,,,0.2,,,516641,3.0,,1763415475.0467837,,
,7.0,,8.0,0.816865196957246,,11877.225983444,,9183.0,,19.0,11251,-0.35750000000000004,5.0,25.0,,,0.2,,,517032,3.0,,1763415480.9330835,,
,22.0,,7.5,2.0802328595616415,,11881.903711751,,9196.0,,35.0,11264,1.6725000000000005,0.0,24.0,,,0.2,,,517360,3.0,,1763415485.6110137,,
,4.0,,13.5,0.6864537493524236,,11909.383660381,,9252.0,,17.0,11324,-0.6975,0.0,13.0,,,0.2,,,518766,3.0,,1763415513.090783,,
,34.0,,22.0,1.8029472399379862,,11912.350452836,,9257.0,,31.0,11329,3.2775000000000007,0.0,14.0,,,0.2,,,518889,3.0,,1763415516.0574055,,
,21.0,,14.5,2.4428096016677197,,11933.609764372,,9293.0,,32.0,11369,1.5875000000000008,1.0,18.0,,,0.2,,,519745,3.0,,1763415537.3169222,,
,,19.78371238708496,,,,11939.875418728,,,,,11380,,,,108.45123291015625,,,6.763855457305908,,520000,,,1763415543.5825691,,
,34.0,,13.0,1.4108928910445337,,11945.798268791,,9312.0,,34.0,11392,3.2175000000000002,0.0,15.0,,,0.2,,,520242,3.0,,1763415549.505398,,
,4.0,,8.5,0.30078023538789916,,11946.244548801,,9313.0,,18.0,11393,-0.7374999999999999,2.0,20.0,,,0.2,,,520260,3.0,,1763415549.9514122,,
,7.0,,11.0,0.9769691653271356,,11966.015052687,,9346.0,,21.0,11430,-0.3074999999999999,0.0,18.0,,,0.2,,,521077,3.0,,1763415569.7221532,,
,39.0,,39.0,3.8461108603367107,,11971.57442298,,9355.0,,36.0,11439,4.1225,0.0,5.0,,,0.2,,,521320,3.0,,1763415575.2816513,,
,3.0,,22.25,0.5755215026391283,,11984.251077675,,9377.0,,15.0,11461,-0.7550000000000001,5.0,23.0,,,0.2,,,521836,3.0,,1763415587.9581678,,
,30.0,,40.0,3.484016181076088,,11984.995171756,,9378.0,,31.0,11462,2.9575000000000014,0.0,14.0,,,0.2,,,521867,3.0,,1763415588.702133,,
,16.0,,61.25,3.716026103245239,,12004.29606869,,9439.0,,16.0,11531,1.2699999999999996,0.0,8.0,,,0.2,,,523354,3.0,,1763415608.0033376,,
,31.0,,12.25,2.5077131016127026,,12022.570805113,,9472.0,,34.0,11568,2.835000000000001,0.0,17.0,,,0.2,,,524189,3.0,,1763415626.2780428,,
,11.0,,30.0,1.154824120808013,,12035.499090202,,9493.0,,20.0,11589,0.3725000000000002,2.0,10.0,,,0.2,,,524717,3.0,,1763415639.2060633,,
,6.0,,14.25,1.191049956970739,,12062.068001557,,9534.0,,21.0,11634,-0.40000000000000024,0.0,25.0,,,0.2,,,525801,3.0,,1763415665.7750444,,
,39.0,,12.5,1.3875045044971934,,12064.712221725,,9538.0,,37.0,11638,3.867500000000001,0.0,17.0,,,0.2,,,525908,3.0,,1763415668.4194412,,
20.027957916259766,,,,,,12066.943129843,148.3175048828125,,,,11643,,,,,,,,,526000,,94.51548767089844,1763415670.650482,,
,,,,,6.38996696472168,12163.753868787,,,,,11819,,,,,20.50775146484375,,,,530000,,,1763415767.4612262,88.17345428466797,
,34.0,,7.5,2.043029307180885,,12182.280312529,,9731.0,,39.0,11851,3.2125000000000012,0.0,10.0,,,0.2,,,530765,3.0,,1763415785.9872758,,
,11.0,,14.25,0.9782254341408222,,12186.353913529,,9739.0,,24.0,11859,0.2550000000000002,0.0,22.0,,,0.2,,,530931,3.0,,1763415790.0610044,,
,17.0,,17.0,1.5603425104764663,,12197.007483605,,9757.0,,23.0,11881,1.0225000000000004,1.0,8.0,,,0.2,,,531393,3.0,,1763415800.7145522,,
,8.0,,14.0,1.6215636743587967,,12209.096198971,,9777.0,,21.0,11901,-0.15249999999999977,0.0,6.0,,,0.2,,,531895,3.0,,1763415812.8031993,,
,13.0,,6.25,0.4150602365922325,,12216.968273095,,9790.0,,34.0,11918,0.5250000000000002,0.0,14.0,,,0.2,,,532229,3.0,,1763415820.6754246,,
,25.0,,18.75,2.6309789052746133,,12229.185917258,,9812.0,,28.0,11940,2.0900000000000003,0.0,11.0,,,0.2,,,532731,3.0,,1763415832.8929882,,
,3.0,,20.0,0.5810496966697427,,12237.050857927,,9825.0,,15.0,11957,-0.7775000000000001,4.0,15.0,,,0.2,,,533056,3.0,,1763415840.757848,,
,38.0,,47.25,3.9722097124900153,,12250.378544307,,9855.0,,32.0,11987,4.040000000000002,1.0,13.0,,,0.2,,,533773,3.0,,1763415854.085684,,
,24.0,,21.75,1.5724264688690537,,12256.408593778,,9870.0,,24.0,12006,1.9550000000000005,3.0,19.0,,,0.2,,,534104,3.0,,1763415860.1156962,,
,5.0,,13.0,0.24829418035870268,,12301.583661302,,9957.0,,20.0,12101,-0.5499999999999999,2.0,13.0,,,0.2,,,536040,2.0,,1763415905.2909555,,
,11.0,,18.0,1.723954393248267,,12309.130845708,,9971.0,,20.0,12115,0.25250000000000017,5.0,20.0,,,0.2,,,536351,3.0,,1763415912.8378415,,
,21.0,,31.75,2.552028604855361,,12315.861065704,,9982.0,,25.0,12126,1.6900000000000002,0.0,5.0,,,0.2,,,536625,3.0,,1763415919.5681436,,
,19.0,,26.25,2.806568189087876,,12320.17711821,,9990.0,,22.0,12134,1.355,0.0,15.0,,,0.2,,,536806,3.0,,1763415923.8840773,,
